uploadID,uploadRA,uploadDEC,uploadSearchID,objID,survey,specObjID,distance_arcmin,fov_radius,IAUName,ra,dec,band,nuv_exptime,fuv_exptime,fuv_mag,fuv_magerr,nuv_mag,nuv_magerr,fuv_flux,fuv_fluxerr,nuv_flux,nuv_fluxerr,e_bv,spectra,fuv_fwhm_world,nuv_fwhm_world,ra_cent,dec_cent,minObsDate,meanObsDate,maxObsDate,minObsMJD,meanObsMJD,maxObsMJD,tilename,tilenum,img,subvis,photoextractid,nuv_flux_auto,nuv_flux_aper_7,nuv_artifact,fuv_flux_auto,fuv_flux_aper_7,fuv_artifact
13871,33.9263,25.7492,91,6377178589826123114,AIS,0,0.4885775749,0.479026258,GALEX J021541.5+254429,33.92312219,25.7415767,1,206,206,-999,-999,22.62072,0.458018541,-999,-999,3.24871755,1.37014079,0.0653147,FALSE,-99,0.001547443,33.42186,25.90244,10/21/2007,10/25/2007,10/29/2007,54394.13369,54398.38369,54402.6256,AIS_178,50178,1,15,6377178589825073152,0.09631908685,0.09272029996,261,-99,-99,0
25457,60.6525,0.271667,170,6377143395790357196,AIS,0,0.09298686085,0.5057752728,GALEX J040236.5+001623,60.65235755,0.2732102202,1,83.2,83.2,-999,-999,21.4675369,0.3634744,-999,-999,9.396904,3.145059,0.3839736,FALSE,-99,0.00177357555,61.09426,0.51927,12/16/2006,6/21/2007,12/24/2007,54085.22782,54272.01949,54458.82869,AIS_177,50177,1,6,6377143395789307904,0.2786026299,0.04271541536,17,-99,-99,0
22211,53.7046,6.41806,154,6377108242558879164,AIS,0,0.04892969208,0.3955511153,GALEX J033449.0+062502,53.70453189,6.417247318,3,102,96,16.40954,0.03414936,13.1152105,0.004876343,991.256653,31.1701469,20602.2871,92.5081253,0.26502046,FALSE,0.0010954052,0.005003086,53.32372,6.30225,11/29/2003,11/29/2003,11/29/2003,52972.72707,52972.72707,52972.72825,AIS_176,50176,1,35,6377108242555731968,610.8236694,427.7525635,0,9.208399773,9.480675697,0
18256,44.1037,18.0211,129,6377037925353262736,AIS,0,0.3655638961,0.4485737979,GALEX J025626.3+180122,44.10982271,18.022895,2,224.25,224.25,15.251049,0.014516389,-999,-999,2881.25928,38.5133324,-999,-999,0.3244131,FALSE,0.001331458,-99,44.28161,17.6052,10/23/2007,10/27/2007,10/31/2007,54396.32818,54400.20318,54404.067,AIS_174,50174,1,83,6377037925351161856,-99,-99,0,26.76581001,27.23985672,0
18256,44.1037,18.0211,129,6377037925352212408,AIS,0,0.430149825,0.4509711564,GALEX J025626.3+180131,44.1097107,18.02542747,1,224.25,224.25,-999,-999,11.8164606,0.001954613,-999,-999,68142.06,122.643967,0.3244131,FALSE,-99,0.0131160365,44.28161,17.6052,10/23/2007,10/27/2007,10/31/2007,54396.32818,54400.20318,54404.067,AIS_174,50174,1,83,6377037925351161856,2020.299072,720.5258789,1,-99,-99,0
18256,44.1037,18.0211,129,6377037914615843989,AIS,0,0.3341488521,0.5874083638,GALEX J025626.2+180121,44.1093053,18.0227135,2,168.05,168.05,15.3763094,0.01793872,-999,-999,2567.30859,42.40721,-999,-999,0.3244131,FALSE,0.00161930092,-99,43.7576,18.50594,11/20/2006,5/12/2007,10/31/2007,54059.76214,54232.30381,54404.88486,AIS_174,50174,1,73,6377037914613743616,-99,-99,136,23.84932709,24.17341042,0
18256,44.1037,18.0211,129,6377037914614792193,AIS,0,0.320844407,0.5864813328,GALEX J025626.1+180124,44.10874105,18.02346961,1,168.05,168.05,-999,-999,12.1296024,0.00266733021,-999,-999,51069.18,125.431267,0.3244131,FALSE,-99,0.0145652927,43.7576,18.50594,11/20/2006,5/12/2007,10/31/2007,54059.76214,54232.30381,54404.88486,AIS_174,50174,1,73,6377037914613743616,1514.116455,432.2267761,136,-99,-99,0
16232,39.2383,24.6522,104,6377037837306433026,AIS,0,0.2874136244,0.3535843492,GALEX J023657.8+243853,39.24104853,24.6481127,2,202.15,202.15,16.8900661,0.0306214411,-999,-999,636.759766,17.95442,-999,-999,0.152057588,FALSE,0.00125010731,-99,39.09519,24.97597,10/23/2007,10/27/2007,10/30/2007,54396.58723,54400.08723,54403.64118,AIS_174,50174,1,1,6377037837304332288,-99,-99,0,5.915257454,6.053030014,0
16232,39.2383,24.6522,104,6377037837305381304,AIS,0,0.3597628984,0.3548559844,GALEX J023657.7+243847,39.24068096,24.64660807,1,202.15,202.15,-999,-999,12.7584581,0.00283638784,-999,-999,28616.5,74.73986,0.152057588,FALSE,-99,0.004373244,39.09519,24.97597,10/23/2007,10/27/2007,10/30/2007,54396.58723,54400.08723,54403.64118,AIS_174,50174,1,1,6377037837304332288,848.4317627,616.4711914,0,-99,-99,0
26913,63.8587,6.20111,182,6377002690516354881,AIS,0,0.1172823996,0.4311817586,GALEX J041525.8+061158,63.85750205,6.199559993,3,218,218,18.86512,0.09249955,13.3800926,0.0038847113,103.265251,8.79557,16142.2021,57.7419853,0.231904715,FALSE,0.00241540279,0.00304814614,63.43645,6.09627,12/20/2005,6/20/2006,12/20/2006,53724.35206,53906.89373,54089.48544,AIS_173,50173,1,36,6377002690513207296,478.5895386,440.6317749,1,0.9592952132,0.9109733105,0
26015,61.9117,15.1683,176,6376967528691797868,AIS,0,0.2632678528,0.5501225591,GALEX J040738.5+151021,61.9104834,15.17252777,2,487,487,21.7060184,0.4186747,-999,-999,7.54387856,2.908316,-999,-999,0.4874446,FALSE,0.0012435473,-99,61.34071,15.1886,12/18/2005,12/21/2006,12/25/2007,53722.29273,54090.8344,54459.45696,AIS_172,50172,1,57,6376967528689696768,-99,-99,1,0.07007978112,0.1504839361,0
24357,58.2762,17.3319,162,6376967483594639967,AIS,0,0.3462149173,0.4645392299,GALEX J035305.0+172005,58.27102915,17.33488854,2,60.05,60.05,20.5282421,0.423191279,-999,-999,22.3205757,8.697858,-999,-999,0.46919018,FALSE,0.00221503177,-99,58.53594,17.72474,12/20/2005,12/20/2005,12/20/2005,53724.27426,53724.27426,53724.27495,AIS_172,50172,1,15,6376967483592540160,-99,-99,0,0.2073497176,0.2456062883,0
29169,69.1283,23.3553,214,6376861991681658080,AIS,0,0.3737622769,0.6031746268,GALEX J043630.7+232141,69.12806906,23.36152576,2,176,176,21.2047272,0.550523341,-999,-999,11.9704714,6.068162,-999,-999,1.22859657,FALSE,0.00268017757,-99,68.53875,23.62934,12/24/2005,6/22/2006,12/20/2006,53728.46369,53908.92203,54089.4202,AIS_169,50169,1,72,6376861991679557632,-99,-99,160,0.1112011597,0.247514829,32
29169,69.1283,23.3553,214,6376861991681658078,AIS,0,0.399352601,0.6030313373,GALEX J043629.3+232105,69.12233549,23.35151643,2,176,176,21.0941715,0.5150834,-999,-999,13.25359,6.286099,-999,-999,1.22859657,FALSE,0.00224726135,-99,68.53875,23.62934,12/24/2005,6/22/2006,12/20/2006,53728.46369,53908.92203,54089.4202,AIS_169,50169,1,72,6376861991679557632,-99,-99,168,0.1231208369,0.1595386565,32
26322,62.6992,26.4786,178,6376861928330891437,AIS,0,0.2970247718,0.520966053,GALEX J041046.5+262847,62.69388311,26.47996285,2,206,206,20.05176,0.156237751,-999,-999,34.6176643,4.980282,-999,-999,0.254370183,FALSE,0.00389992958,-99,63.04324,26.06371,12/23/2005,6/22/2006,12/20/2006,53727.64216,53908.68383,54089.76262,AIS_169,50169,1,13,6376861928328790016,-99,-99,257,0.3215850294,0.3403456509,256
26322,62.6992,26.4786,178,6376861928330891401,AIS,0,0.4887338513,0.5144407749,GALEX J041049.8+262851,62.70786365,26.48109278,2,206,206,13.8768063,0.006449124,-999,-999,10215.9629,60.6666756,-999,-999,0.254370183,FALSE,0.00151272211,-99,63.04324,26.06371,12/23/2005,6/22/2006,12/20/2006,53727.64216,53908.68383,54089.76262,AIS_169,50169,1,13,6376861928328790016,-99,-99,257,94.9024353,95.22548676,0
26322,62.6992,26.4786,178,6376861928329840658,AIS,0,0.4895404705,0.5164641142,GALEX J041049.6+262858,62.70690054,26.48296589,1,206,206,-999,-999,11.5991974,0.00179622043,-999,-999,83237.8,137.673508,0.254370183,FALSE,-99,0.0221529063,63.04324,26.06371,12/23/2005,6/22/2006,12/20/2006,53727.64216,53908.68383,54089.76262,AIS_169,50169,1,13,6376861928328790016,2467.862793,528.4395142,257,-99,-99,0
31362,74.0492,24.61,232,6376826824489439389,AIS,0,0.4437648848,0.4930515587,GALEX J045610.8+243612,74.04510632,24.60360865,2,157,157,21.3374939,0.379237324,-999,-999,10.5926418,3.69901037,-999,-999,0.5168247,FALSE,0.00268247235,-99,73.98042,24.11409,12/17/2006,12/17/2006,12/17/2006,54086.33251,54086.33251,54086.33433,AIS_168,50168,1,88,6376826824487337984,-99,-99,1,0.09840164334,0.154135704,0
166,1.63625,29.04,2,6376756374139832157,AIS,0,0.4026293585,0.3205589056,GALEX J000632.8+290159,1.636779864,29.03330552,1,34.2,0,-999,-999,20.4958744,0.4737764,-999,-999,22.9958515,10.0321283,0.0467460863,FALSE,-99,0.00223710947,1.96166,28.88513,11/5/2011,11/5/2011,11/5/2011,55870.20742,55870.20742,55870.20781,AIS_166,50166,1,12,6376756374138781696,0.6817888618,0.4335150421,2,-99,-99,-999
101501,175.242,34.2122,486,6374645395566363216,AIS,0,0.1903018936,0.4813288748,GALEX J114058.8+341250,175.2450285,34.21414616,1,110,110,-999,-999,21.92488,0.5934488,-999,-999,6.1666255,3.369776,0.0206783954,FALSE,-99,0.002783598,175.6376,34.57015,3/22/2007,3/22/2007,3/22/2007,54181.57748,54181.57748,54181.57875,AIS_106,50106,1,90,6374645395565314048,0.1828302294,0.3246262074,0,-99,-99,0
102713,177.428,34.9275,492,6374645393419932434,AIS,0,0.3182473145,0.4332861006,GALEX J114941.7+345553,177.4238268,34.93155312,2,108,108,15.1930075,0.02403184,-999,-999,3039.477,67.25988,-999,-999,0.0207896885,FALSE,0.001078042,-99,177.83106,34.65606,2/19/2007,2/19/2007,2/19/2007,54150.43053,54150.43053,54150.43178,AIS_106,50106,1,88,6374645393417830400,-99,-99,0,28.2355938,28.62923431,0
102713,177.428,34.9275,492,6374645393418880766,AIS,0,0.4943770248,0.4362775385,GALEX J114941.0+345559,177.4208249,34.93326955,1,108,108,-999,-999,12.1143694,0.00294252462,-999,-999,51790.71,140.327286,0.0207896885,FALSE,-99,0.0135602709,177.83106,34.65606,2/19/2007,2/19/2007,2/19/2007,54150.43053,54150.43053,54150.43178,AIS_106,50106,1,88,6374645393417830400,1535.508667,525.5787964,0,-99,-99,0
45947,99.52,73.6897,307,6374223117604097976,AIS,0,0.4659318194,0.3931967318,GALEX J063758.7+734134,99.49484119,73.69292345,2,112,112,20.9143124,0.327155083,-999,-999,15.6414566,4.711954,-999,-999,0.112490818,FALSE,0.00322547252,-99,98.44037,73.43679,2/7/2007,2/7/2007,2/7/2007,54138.51382,54138.51382,54138.51512,AIS_94,50094,1,29,6374223117601996800,-99,-99,0,0.1453032196,0.2699518502,0
62613,119.16,80.2633,360,6374187936454280327,AIS,0,0.4710688166,0.4945715964,GALEX J075644.0+801612,119.1836193,80.27005984,3,138.05,139.05,22.02036,0.510808349,21.4090919,0.290303677,5.647517,2.65635252,9.916596,2.65085125,0.0346184373,FALSE,0.00217094831,0.00459515955,121.77291,80.51053,1/19/2004,1/19/2004,1/19/2004,53023.41475,53023.41475,53023.41634,AIS_93,50093,1,32,6374187936451133440,0.2940106392,0.2941737473,17,0.05246330053,0.04546462744,0
97855,169.006,52.7714,468,6374152786440884803,AIS,0,0.4099915169,0.2820746005,GALEX J111559.8+524557,168.9993856,52.76586133,2,106,106,22.121563,0.5377377,-999,-999,5.1449,2.54752016,-999,-999,0.0171771534,FALSE,0.00240530656,-99,169.13544,53.03573,2/12/2007,2/12/2007,2/12/2007,54143.84534,54143.84534,54143.84656,AIS_92,50092,1,64,6374152786438782976,-99,-99,2,0.04779417813,0.05643841997,0
97855,169.006,52.7714,468,6374152786440884795,AIS,0,0.4266569196,0.2718352675,GALEX J111604.1+524624,169.0172759,52.77340747,2,106,106,16.0758228,0.0316434242,-999,-999,1347.94727,39.2759361,-999,-999,0.0171771534,FALSE,0.00134174409,-99,169.13544,53.03573,2/12/2007,2/12/2007,2/12/2007,54143.84534,54143.84534,54143.84656,AIS_92,50092,1,64,6374152786438782976,-99,-99,2,12.52192116,12.78399944,0
97855,169.006,52.7714,468,6374152786439831763,AIS,0,0.3544220235,0.2722226083,GALEX J111603.6+524624,169.015219,52.77334579,1,106,106,-999,-999,11.7734623,0.00263294065,-999,-999,70894.82,171.880157,0.0171771534,FALSE,-99,0.0328961872,169.13544,53.03573,2/12/2007,2/12/2007,2/12/2007,54143.84534,54143.84534,54143.84656,AIS_92,50092,1,64,6374152786438782976,2101.913818,1305.354248,2,-99,-99,0
90839,157.658,55.9881,453,6374152738122502382,AIS,0,0.473446782,0.1465508789,GALEX J103040.7+555933,157.6696184,55.99257583,2,105,105,21.9536,0.490635782,-999,-999,6.005682,2.71326184,-999,-999,0.00715994369,FALSE,0.00206949,-99,157.78524,56.12414,2/23/2007,2/23/2007,2/23/2007,54154.60235,54154.60235,54154.60356,AIS_92,50092,1,19,6374152738120400896,-99,-99,2,0.05579051748,0.04343254864,0
90839,157.658,55.9881,453,6374152738122502378,AIS,0,0.2333220883,0.1500917226,GALEX J103039.3+555924,157.6638071,55.99023802,2,105,105,20.95327,0.32614103,-999,-999,15.0901585,4.531786,-999,-999,0.00715994369,FALSE,0.0040718466,-99,157.78524,56.12414,2/23/2007,2/23/2007,2/23/2007,54154.60235,54154.60235,54154.60356,AIS_92,50092,1,19,6374152738120400896,-99,-99,130,0.1401818693,0.1443337202,0
90839,157.658,55.9881,453,6374152738122502348,AIS,0,0.4539911643,0.1605853587,GALEX J103037.5+555850,157.6563506,55.98058995,2,105,105,15.6716,0.0257974677,-999,-999,1955.96826,46.463192,-999,-999,0.00628201663,FALSE,0.0011946169,-99,157.78524,56.12414,2/23/2007,2/23/2007,2/23/2007,54154.60235,54154.60235,54154.60356,AIS_92,50092,1,19,6374152738120400896,-99,-99,130,18.17020607,18.49884605,0
91480,158.782,57.0839,455,6374152728459871189,AIS,0,0.3223261969,0.3767750263,GALEX J103510.0+570459,158.7918165,57.08326481,3,104,104,13.7817154,0.0103370817,10.8758059,0.00185366231,11151.0537,106.141212,162060.484,276.6164,0.00586089352,FALSE,0.00160011335,0.0177072641,158.1185,56.99515,2/23/2007,2/23/2007,2/23/2007,54154.60402,54154.60402,54154.60522,AIS_92,50092,1,10,6374152728456724480,4804.824707,1214.703369,136,103.5890808,97.35272217,0
83951,145.682,35.0775,435,6373941701683189698,AIS,0,0.2331795261,0.4759201705,GALEX J094242.5+350440,145.6772924,35.07801083,2,197.05,197.05,21.25697,0.2956276,-999,-999,11.4081125,3.10548162,-999,-999,0.0106279207,FALSE,0.00214413181,-99,146.19427,34.86115,2/28/2006,9/16/2006,4/3/2007,53794.75476,53994.08809,54193.43662,AIS_86,50086,1,84,6373941701681086464,-99,-99,0,0.1059770584,0.1514656544,0
80441,140.242,38.1936,418,6373906500131231283,AIS,0,0.1647900717,0.2625946999,GALEX J092057.4+381143,140.239298,38.19534183,2,214,104,21.6942539,0.440626144,-999,-999,7.62605858,3.09414434,-999,-999,0.0146378446,FALSE,0.00252866675,-99,140.48321,38.01612,1/2/2007,1/25/2007,2/18/2007,54102.08417,54125.75083,54149.47311,AIS_85,50085,1,68,6373906500129128448,-99,-99,2,0.07084320486,0.08800310642,0
80441,140.242,38.1936,418,6373906500131231238,AIS,0,0.398558114,0.2532877326,GALEX J092059.3+381118,140.2472487,38.18839356,2,214,104,14.7394562,0.0168079119,-999,-999,4615.50635,71.43372,-999,-999,0.0146378446,FALSE,0.00104247488,-99,140.48321,38.01612,1/2/2007,1/25/2007,2/18/2007,54102.08417,54125.75083,54149.47311,AIS_85,50085,1,68,6373906500129128448,-99,-99,2,42.87630844,43.49202347,0
80441,140.242,38.1936,418,6373906500130178852,AIS,0,0.3400192277,0.2543316185,GALEX J092059.0+381120,140.2460476,38.18891017,1,214,104,-999,-999,11.6992207,0.00182169036,-999,-999,75912.125,127.337372,0.0146378446,FALSE,-99,0.0429641344,140.48321,38.01612,1/2/2007,1/25/2007,2/18/2007,54102.08417,54125.75083,54149.47311,AIS_85,50085,1,68,6373906500129128448,2250.668701,1011.427917,2,-99,-99,0
74243,131.052,36.9236,397,6373871325422818275,AIS,0,0.4846670127,0.5732187033,GALEX J084414.4+365542,131.060163,36.92836098,2,213,213,22.4010315,0.543616951,-999,-999,3.977311,1.990915,-999,-999,0.03289104,FALSE,0.00228824117,-99,130.40015,37.15428,2/16/2008,2/28/2008,3/11/2008,54512.99148,54524.65815,54536.34375,AIS_84,50084,1,77,6373871325420716032,-99,-99,0,0.03694771603,0.08407081664,0
56963,110.337,45.2147,342,6373836066962542632,AIS,0,0.2300601483,0.5056285858,GALEX J072119.9+451243,110.3331385,45.21199778,2,88,88,21.0526466,0.407541066,-999,-999,13.7702961,5.167552,-999,-999,0.0854702443,FALSE,0.00358215254,-99,110.0614,44.74433,1/12/2007,1/12/2007,1/12/2007,54112.61763,54112.61763,54112.61865,AIS_83,50083,1,8,6373836066960441344,-99,-99,1,0.1279208511,0.1634979993,0
50018,103.27,38.8636,325,6373800914802709930,AIS,0,0.3453192636,0.5457175374,GALEX J065304.9+385209,103.2705466,38.86933956,2,328,327,21.1575623,0.248816282,-999,-999,12.50192,2.86434722,-999,-999,0.111546516,FALSE,0.00353086554,-99,103.71314,39.29334,12/18/2006,1/13/2007,2/9/2007,54087.43347,54113.80847,54140.23058,AIS_82,50082,1,38,6373800914800607232,-99,-99,1,0.1161381081,0.1560914367,0
50018,103.27,38.8636,325,6373800914802709924,AIS,0,0.2038951907,0.5520009398,GALEX J065303.7+385151,103.2657275,38.86429363,2,328,327,20.3912373,0.182606071,-999,-999,25.322525,4.25786972,-999,-999,0.111546516,FALSE,0.004207608,-99,103.71314,39.29334,12/18/2006,1/13/2007,2/9/2007,54087.43347,54113.80847,54140.23058,AIS_82,50082,1,38,6373800914800607232,-99,-99,1,0.2352366894,0.2340461314,0
63332,117.796,54.1322,362,6373695326252961981,AIS,0,0.3638754498,0.3184648454,GALEX J075109.7+540814,117.7907383,54.13742264,2,110,110,22.3065033,0.6108168,-999,-999,4.339113,2.44051838,-999,-999,0.0451490544,FALSE,0.000539401255,-99,118.25237,53.97014,12/25/2006,12/25/2006,12/25/2006,54094.33723,54094.33723,54094.33851,AIS_79,50079,1,5,6373695326250860544,-99,-99,0,0.04030872136,0.09190095216,256
48682,101.677,43.5792,318,6373660239591380305,AIS,0,0.3450950664,0.3189635277,GALEX J064644.3+433440,101.6847115,43.57783174,2,204,310,16.8318138,0.0247285478,-999,-999,671.8564,15.2983723,-999,-999,0.1043013,FALSE,0.00117649673,-99,101.25649,43.6528,12/18/2006,1/13/2007,2/9/2007,54087.14806,54113.68972,54140.28755,AIS_78,50078,1,96,6373660239589277696,-99,-99,138,6.241292,6.356498718,0
48682,101.677,43.5792,318,6373660239590327286,AIS,0,0.4395830269,0.3205361068,GALEX J064644.8+433438,101.686761,43.57728325,1,204,310,-999,-999,12.1595182,0.00219504046,-999,-999,49681.23,100.416489,0.1043013,FALSE,-99,0.0177564025,101.25649,43.6528,12/18/2006,1/13/2007,2/9/2007,54087.14806,54113.68972,54140.28755,AIS_78,50078,1,96,6373660239589277696,1472.966064,658.4060059,138,-99,-99,0
87141,151.162,53.8994,438,6373624998310973685,AIS,0,0.460180922,0.3587130308,GALEX J100435.9+535349,151.1495861,53.8970932,2,88,88,21.1935749,0.44393298,-999,-999,12.0940523,4.94378376,-999,-999,0.0091165835,FALSE,0.00318233459,-99,150.58079,54.0263,2/22/2007,2/22/2007,2/22/2007,54153.56559,54153.56559,54153.56661,AIS_77,50077,1,43,6373624998308872192,-99,-99,0,0.1123491824,0.1691947132,0
69548,125.115,57.7378,378,6373589828971270786,AIS,0,0.2667092139,0.3777396083,GALEX J082026.8+574401,125.1119245,57.73366915,2,187.05,187.05,20.1877842,0.175944492,-999,-999,30.5413551,4.948051,-999,-999,0.06410073,FALSE,0.00417016633,-99,124.4182,57.66118,12/29/2006,1/3/2007,1/8/2007,54098.10984,54103.48484,54108.85981,AIS_76,50076,1,57,6373589828969168896,-99,-99,0,0.2837176621,0.2417252511,0
69548,125.115,57.7378,378,6373589828971270738,AIS,0,0.3851632738,0.3780978024,GALEX J082026.1+574436,125.1089192,57.74333843,2,187.05,187.05,14.5865107,0.0108634187,-999,-999,5313.70557,53.15378,-999,-999,0.06410073,FALSE,0.00120753993,-99,124.4182,57.66118,12/29/2006,1/3/2007,1/8/2007,54098.10984,54103.48484,54108.85981,AIS_76,50076,1,57,6373589828969168896,-99,-99,0,49.36231613,49.93012238,0
69548,125.115,57.7378,378,6373589828970218492,AIS,0,0.3929277284,0.378903687,GALEX J082026.4+574437,125.1102598,57.74384031,1,187.05,187.05,-999,-999,11.7759237,0.00192439649,-999,-999,70734.3,125.341461,0.06410073,FALSE,-99,0.0135297757,124.4182,57.66118,12/29/2006,1/3/2007,1/8/2007,54098.10984,54103.48484,54108.85981,AIS_76,50076,1,57,6373589828969168896,2097.154541,721.6505737,0,-99,-99,0
48767,102.059,55.7103,319,6373554652115374342,AIS,0,0.4347912259,0.4072582722,GALEX J064812.6+554214,102.0525433,55.70403277,2,96,96,15.6414976,0.0275372118,-999,-999,2010.95691,50.99093,-999,-999,0.057423532,FALSE,0.00248270622,-99,102.59375,55.97516,1/8/2007,1/8/2007,1/8/2007,54108.50549,54108.50549,54108.5066,AIS_75,50075,1,64,6373554652113272832,-99,-99,0,18.68103027,19.02149391,0
48766,102.059,55.7103,320,6373554652115374342,AIS,0,0.4347912259,0.4072582722,GALEX J064812.6+554214,102.0525433,55.70403277,2,96,96,15.6414976,0.0275372118,-999,-999,2010.95691,50.99093,-999,-999,0.057423532,FALSE,0.00248270622,-99,102.59375,55.97516,1/8/2007,1/8/2007,1/8/2007,54108.50549,54108.50549,54108.5066,AIS_75,50075,1,64,6373554652113272832,-99,-99,0,18.68103027,19.02149391,0
72905,129.796,65.0186,390,6373519476333219380,AIS,0,0.160954653,0.4648985863,GALEX J083911.6+650115,129.7984877,65.02106831,2,96,96,16.7510777,0.0492043756,-999,-999,723.7208,32.7902679,-999,-999,0.105927281,FALSE,0.00128990377,-99,130.50361,64.6657,12/26/2006,12/26/2006,12/26/2006,54095.15735,54095.15735,54095.15846,AIS_74,50074,1,72,6373519476331118592,-99,-99,1,6.723093033,6.787644386,0
72905,129.796,65.0186,390,6373519476332169320,AIS,0,0.2252055577,0.4664498568,GALEX J083911.1+650120,129.7963851,65.0223499,1,96,96,-999,-999,12.6112928,0.004148536,-999,-999,32770.4453,125.183578,0.105927281,FALSE,-99,0.00714678131,130.50361,64.6657,12/26/2006,12/26/2006,12/26/2006,54095.15735,54095.15735,54095.15846,AIS_74,50074,1,72,6373519476331118592,971.5893555,518.6759033,1,-99,-99,0
72905,129.796,65.0186,390,6373519468817026482,AIS,0,0.1727012545,0.5924726129,GALEX J083911.6+650116,129.798569,65.02126607,2,110,110,16.7328911,0.04411994,-999,-999,735.9459,29.8986073,-999,-999,0.105927281,FALSE,0.00164896611,-99,130.13317,65.59702,12/26/2006,12/26/2006,12/26/2006,54095.1589,54095.1589,54095.16017,AIS_74,50074,1,65,6373519468814925824,-99,-99,137,6.836659431,6.945120811,0
72905,129.796,65.0186,390,6373519468815974401,AIS,0,0.2610855344,0.5909705758,GALEX J083911.7+650122,129.7988143,65.02278599,1,110,110,-999,-999,13.0357113,0.005133704,-999,-999,22167.4141,104.78907,0.105927281,FALSE,-99,0.0122881792,130.13317,65.59702,12/26/2006,12/26/2006,12/26/2006,54095.1589,54095.1589,54095.16017,AIS_74,50074,1,65,6373519468814925824,657.2270508,305.557373,137,-99,-99,0
78154,137.598,67.1294,411,6373519444120964572,AIS,0,0.2735956459,0.3992621005,GALEX J091023.4+670802,137.5978921,67.13395973,2,103.05,103.05,15.4494448,0.02307795,-999,-999,2400.07,51.0024834,-999,-999,0.0837683752,FALSE,0.00108852529,-99,136.57191,67.15925,1/3/2007,1/3/2007,1/3/2007,54103.64729,54103.64729,54103.64848,AIS_74,50074,1,42,6373519444118863872,-99,-99,0,22.29574394,22.66792107,0
